Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,ordena,4,KILLED,ds.CodePro.testOrdena_4(ds.CodePro)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,ordena,6,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,ordena,7,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,ordena,6,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,ordena,4,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,ordena,4,KILLED,ds.CodePro.testOrdena_2(ds.CodePro)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,ordena,4,KILLED,ds.CodePro.testOrdena_4(ds.CodePro)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,ordena,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,ordena,4,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,ordena,6,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,ordena,4,KILLED,ds.Evo.test2(ds.Evo)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,ordena,6,KILLED,ds.CodePro.testOrdena_2(ds.CodePro)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,ordena,7,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,ordena,4,KILLED,ds.Evo.test2(ds.Evo)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,ordena,6,KILLED,ds.CodePro.testOrdena_2(ds.CodePro)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,ordena,7,KILLED,ds.Marllos.test1_1e2e3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,ordena,4,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,ordena,6,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,ordena,7,KILLED,ds.Marllos.test1_2_l3(ds.Marllos)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,ordena,6,TIMED_OUT,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,ordena,4,TIMED_OUT,none
