Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,7,KILLED,ds.Marllos.test1_1(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,7,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,8,KILLED,ds.Marllos.test3_1_S(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,7,KILLED,ds.Marllos.test1_1(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,7,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,8,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,8,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,imprime,20,KILLED,ds.Marllos.test10_1_I(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,imprime,20,KILLED,ds.Marllos.test10_1_I(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,20,KILLED,ds.Marllos.test10_2(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,21,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,imprime,20,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,imprime,20,KILLED,ds.Marllos.test10_1_I(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,21,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,imprime,20,TIMED_OUT,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,insere,12,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,insere,13,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,insere,14,KILLED,ds.Marllos.test3_1_I(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,insere,14,KILLED,ds.Marllos.test3_1_I(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insere,12,KILLED,ds.Marllos.test3_1_I(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,insere,12,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,insere,12,KILLED,ds.Marllos.test3_1_I(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,14,KILLED,ds.Marllos.test3_1_I(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,17,KILLED,ds.Marllos.test9_1(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,17,KILLED,ds.Marllos.test9_2(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,vazia,17,KILLED,ds.Marllos.test9_1(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,vazia,17,KILLED,ds.Marllos.test9_1(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,vazia,17,KILLED,ds.Marllos.test9_2(ds.Marllos)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,vazia,17,KILLED,ds.Marllos.test9_1(ds.Marllos)
