Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,8,KILLED,ds.seed5831.JTExpert.TestCase1(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,8,KILLED,ds.seed5831.JTExpert.TestCase1(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,8,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,9,KILLED,ds.seed5831.JTExpert.TestCase1(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,9,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,18,KILLED,ds.seed5831.JTExpert.TestCase0(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,19,NO_COVERAGE,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,imprime,18,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,imprime,18,KILLED,ds.seed5831.JTExpert.TestCase0(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,19,NO_COVERAGE,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,insere,12,KILLED,ds.seed5831.JTExpert.TestCase2(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,12,KILLED,ds.seed5831.JTExpert.TestCase2(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,12,KILLED,ds.seed5831.JTExpert.TestCase2(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,13,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,13,SURVIVED,none
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,vazia,15,KILLED,ds.seed5831.JTExpert.TestCase1(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,vazia,15,KILLED,ds.seed5831.JTExpert.TestCase2(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,15,KILLED,ds.seed5831.JTExpert.TestCase1(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,15,KILLED,ds.seed5831.JTExpert.TestCase2(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,vazia,15,KILLED,ds.seed5831.JTExpert.TestCase1(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,vazia,15,KILLED,ds.seed5831.JTExpert.TestCase1(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,vazia,15,KILLED,ds.seed5831.JTExpert.TestCase2(ds.seed5831.JTExpert)
Lista.java,ds.Lista,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,vazia,15,KILLED,ds.seed5831.JTExpert.TestCase1(ds.seed5831.JTExpert)
