Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,8,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,9,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,10,KILLED,ds.seed5838.JTExpert.TestCase1(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,9,KILLED,ds.seed5838.JTExpert.TestCase0(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,10,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,binaria,28,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,binaria,30,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,24,KILLED,ds.seed5838.JTExpert.TestCase2(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,25,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,27,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,28,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,29,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,binaria,32,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,binaria,27,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,binaria,27,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,binaria,28,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,binaria,29,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,24,KILLED,ds.seed5838.JTExpert.TestCase2(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,28,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,30,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,30,TIMED_OUT,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,binaria,31,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,binaria,28,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,binaria,30,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,binaria,31,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,binaria,31,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,binaria,24,KILLED,ds.seed5838.JTExpert.TestCase2(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,binaria,30,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,binaria,31,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,binaria,24,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,binaria,30,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,binaria,31,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,binaria,28,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,binaria,30,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,binaria,28,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,binaria,30,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,binaria,24,KILLED,ds.seed5838.JTExpert.TestCase2(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,binaria,31,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,binaria,32,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,insere,20,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,insere,19,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,insere,21,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,insere,19,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,insere,21,KILLED,ds.seed5838.JTExpert.TestCase0(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insere,19,KILLED,ds.seed5838.JTExpert.TestCase0(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,insere,19,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,insere,19,KILLED,ds.seed5838.JTExpert.TestCase0(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,21,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,pesquisa,15,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,pesquisa,13,KILLED,ds.seed5838.JTExpert.TestCase1(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,pesquisa,15,KILLED,ds.seed5838.JTExpert.TestCase1(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,15,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,pesquisa,16,SURVIVED,none
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,pesquisa,15,KILLED,ds.seed5838.Evo.ds.seed5838.Evo
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,pesquisa,15,KILLED,ds.seed5838.JTExpert.TestCase1(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,16,KILLED,ds.seed5838.JTExpert.TestCase1(ds.seed5838.JTExpert)
Tabela.java,ds.Tabela,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,pesquisa,15,SURVIVED,none
