Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,25,KILLED,ds.RegressionTest14Maior0.test02(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,25,KILLED,ds.RegressionTest14Maior0.test04(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,<init>,25,KILLED,ds.RegressionTest14Maior0.test02(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,25,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,25,KILLED,ds.RegressionTest14Maior0.test04(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,<init>,25,KILLED,ds.RegressionTest14Maior0.test04(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,<init>,25,KILLED,ds.RegressionTest14Maior0.test02(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,24,KILLED,ds.RegressionTest14Maior0.test02(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,24,KILLED,ds.RegressionTest14Maior0.test04(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,<init>,25,TIMED_OUT,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,existeAresta,33,KILLED,ds.RegressionTest14Maior0.test11(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,existeAresta,32,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,existeAresta,32,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,existeAresta,33,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,existeAresta,33,KILLED,ds.RegressionTest14Maior0.test11(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,existeAresta,33,KILLED,ds.RegressionTest14Maior0.test11(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,existeAresta,33,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,existeAresta,33,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,existeAresta,33,KILLED,ds.RegressionTest14Maior0.test11(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,existeAresta,33,KILLED,ds.RegressionTest14Maior0.test11(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,grafoTransposto,68,KILLED,ds.RegressionTest14Maior0.test06(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,grafoTransposto,67,KILLED,ds.RegressionTest14Maior0.test06(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,grafoTransposto,68,KILLED,ds.RegressionTest14Maior0.test06(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,grafoTransposto,68,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,grafoTransposto,68,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,grafoTransposto,69,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,grafoTransposto,71,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,grafoTransposto,69,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,grafoTransposto,70,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,grafoTransposto,72,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,grafoTransposto,72,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,grafoTransposto,72,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,grafoTransposto,73,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,grafoTransposto,69,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,grafoTransposto,71,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,grafoTransposto,69,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,grafoTransposto,71,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,grafoTransposto,68,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,grafoTransposto,68,KILLED,ds.RegressionTest14Maior0.test06(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,grafoTransposto,76,KILLED,ds.RegressionTest14Maior0.test06(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,grafoTransposto,72,NO_COVERAGE,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,grafoTransposto,68,TIMED_OUT,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,imprime,56,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,imprime,57,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,imprime,60,KILLED,ds.RegressionTest14Maior0.test09(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,imprime,56,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,imprime,56,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,56,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,59,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,57,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,57,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,57,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,57,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,58,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,60,KILLED,ds.RegressionTest14Maior0.test09(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,60,KILLED,ds.RegressionTest14Maior0.test09(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,60,KILLED,ds.RegressionTest14Maior0.test09(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,60,KILLED,ds.RegressionTest14Maior0.test09(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,60,KILLED,ds.RegressionTest14Maior0.test09(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,60,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,61,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,imprime,59,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,imprime,59,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,imprime,56,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,imprime,56,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,57,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,60,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,imprime,56,TIMED_OUT,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,insereAresta,28,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,insereAresta,29,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,listaAdjVazia,36,KILLED,ds.RegressionTest14Maior0.test07(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,listaAdjVazia,36,KILLED,ds.RegressionTest14Maior0.test07(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,numVertices,65,KILLED,ds.RegressionTest14Maior0.test08(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,primeiroListaAdj,42,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,primeiroListaAdj,42,KILLED,ds.RegressionTest14Maior0.test04(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,primeiroListaAdj,41,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,primeiroListaAdj,42,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,primeiroListaAdj,42,KILLED,ds.RegressionTest14Maior0.test04(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,primeiroListaAdj,42,KILLED,ds.RegressionTest14Maior0.test04(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,proxAdj,48,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,proxAdj,48,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,proxAdj,47,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,proxAdj,48,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,proxAdj,48,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,proxAdj,48,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,retiraAresta,52,KILLED,ds.RegressionTest14Maior0.test10(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,retiraAresta,51,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,retiraAresta,53,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,retiraAresta,51,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,retiraAresta,53,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retiraAresta,52,KILLED,ds.RegressionTest14Maior0.test10(ds.RegressionTest14Maior0)
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,retiraAresta,53,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,retiraAresta,53,SURVIVED,none
Grafo.java,ds.Grafo,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,retiraAresta,53,SURVIVED,none
