CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,shiftAndAproximado,8,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,shiftAndAproximado,9,KILLED,ds.seed6733.Randoop6.test3014(ds.seed6733.Randoop6)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,shiftAndAproximado,13,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,shiftAndAproximado,14,KILLED,ds.seed6733.Randoop6.test3168(ds.seed6733.Randoop6)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,shiftAndAproximado,18,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,shiftAndAproximado,25,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,shiftAndAproximado,8,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,shiftAndAproximado,9,KILLED,ds.seed6733.JTExpert.TestCase1(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,shiftAndAproximado,13,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,shiftAndAproximado,18,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,shiftAndAproximado,14,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,6,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,7,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,8,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,8,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,8,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,9,KILLED,ds.seed6733.Randoop6.test3050(ds.seed6733.Randoop6)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,10,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,10,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,12,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,12,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,12,KILLED,ds.seed6733.JTExpert.TestCase3(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,12,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,13,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,13,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,13,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,14,KILLED,ds.seed6733.Randoop6.test3011(ds.seed6733.Randoop6)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,15,KILLED,ds.seed6733.JTExpert.TestCase3(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,16,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,17,KILLED,ds.seed6733.JTExpert.TestCase3(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,18,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,shiftAndAproximado,24,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,6,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,10,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,10,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,10,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,10,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,12,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,12,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,13,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,13,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,13,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,13,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,16,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,16,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,16,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,22,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,shiftAndAproximado,24,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,shiftAndAproximado,8,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,shiftAndAproximado,9,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,shiftAndAproximado,13,KILLED,ds.seed6733.JTExpert.TestCase3(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,shiftAndAproximado,14,KILLED,ds.seed6733.JTExpert.TestCase0(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,shiftAndAproximado,18,KILLED,ds.seed6733.JTExpert.TestCase3(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,shiftAndAproximado,24,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shiftAndAproximado,10,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shiftAndAproximado,10,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shiftAndAproximado,16,KILLED,ds.seed6733.Randoop6.test3011(ds.seed6733.Randoop6)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shiftAndAproximado,19,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shiftAndAproximado,25,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shiftAndAproximado,25,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shiftAndAproximado,25,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,shiftAndAproximado,25,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,shiftAndAproximado,24,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,shiftAndAproximado,24,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,shiftAndAproximado,8,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,shiftAndAproximado,9,KILLED,ds.seed6733.Randoop6.test3003(ds.seed6733.Randoop6)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,shiftAndAproximado,13,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,shiftAndAproximado,14,KILLED,ds.seed6733.Randoop6.test3001(ds.seed6733.Randoop6)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,shiftAndAproximado,18,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,shiftAndAproximado,8,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,shiftAndAproximado,9,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,shiftAndAproximado,13,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,shiftAndAproximado,14,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,shiftAndAproximado,18,KILLED,ds.seed6733.JTExpert.TestCase2(ds.seed6733.JTExpert)
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,shiftAndAproximado,25,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,shiftAndAproximado,25,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,shiftAndAproximado,25,SURVIVED,none
CasamentoAproximado.java,ds.CasamentoAproximado,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,shiftAndAproximado,14,TIMED_OUT,none
